Temp,Turbidity (cm),DO(mg/L),BOD (mg/L),CO2,pH`,Alkalinity (mg L-1 ),Hardness (mg L-1 ),Calcium (mg L-1 ),Ammonia (mg L-1 ),Nitrite (mg L-1 ),Phosphorus (mg L-1 ),H2S (mg L-1 ),Plankton (No. L-1),Water Quality
0.126132369,0.472993141,0.315043581,0.041740383,0.021426209,-0.529452777,0.120973608,0.232785977,0.110591823,0.009271394,0.001577153,0.221326214,0.193105797,0.346213291,2
0.972203491,0.42264713,0.300224251,0.056876466,0.19074329,-0.735230064,0.153282659,0.217892681,0.189537318,0.008814321,0.001724018,0.058445913,0.191478638,-0.345168111,2
0.116816091,0.505695352,0.204611484,0.005702083,-0.055583731,0.51143653,0.264651177,0.36845142,0.112558683,0.024145261,0.000637007,0.171739435,0.200164152,-0.176821999,2
0.924758415,0.324359451,0.31831046,0.005398448,-0.389673883,-0.210068261,0.024583312,0.274819708,0.223989118,0.007768298,0.000877333,0.25521245,0.194695287,0.175715045,2
0.90389003,0.77555014,0.268157462,0.03577228,0.257263864,-0.418083573,0.004659435,0.202867313,0.144602625,0.005602147,0.000103813,0.208301501,0.193441545,-0.660370301,2
0.973190804,0.318837477,0.232569245,0.012502602,0.34458088,0.515378935,0.063026297,0.349808458,0.231440425,0.023490123,0.002129402,0.376208279,0.201546944,-0.117957832,2
0.174290594,0.567916348,0.19487439,0.0062921,0.239958367,-0.602787198,0.017455627,0.192499945,0.234705663,0.016569943,0.002866651,0.248578186,0.193595181,-0.548794204,2
0.056992773,0.562775712,0.249569203,0.015179633,0.255263601,-0.367314857,0.137488056,0.355029738,0.230639417,0.010151914,7.59E-06,0.400180486,0.194221782,-0.018786408,2
0.908855553,0.343693248,0.327914072,0.039574297,-0.135521713,0.506083401,0.063737238,0.339215965,0.159902432,0.010126244,0.00150344,0.386335199,0.201033529,-0.178566425,2
0.082852864,0.416412148,0.283978072,0.006317486,0.227492866,-0.285808867,0.268687497,0.260275842,0.180040663,0.012246694,0.000892088,0.25487754,0.191630665,0.559324954,2
0.846676922,0.492478249,0.267303297,0.005415249,0.383890446,0.342804136,0.165187876,0.311146204,0.083064333,0.008305429,0.003712746,0.103002371,0.200416104,0.149726423,2
0.0315804,0.513147201,0.297244799,0.067368265,0.451019167,0.306251563,0.13054436,0.251895977,0.0652392,0.024029246,0.00145637,0.177162415,0.198067002,0.050086665,2
0.068696048,0.688040018,0.236277122,0.036397808,0.343394516,-0.322829326,0.218115389,0.228489697,0.155236973,0.021937027,0.003532642,0.17164677,0.201096177,0.280505784,2
0.828315762,0.727815602,0.286102763,0.07048565,0.00805523,-0.459557342,0.100610239,0.347213899,0.138661034,0.012611866,0.000409398,0.365470549,0.195332328,0.32498069,2
0.063225379,0.774323725,0.242363249,0.051534,0.349097209,-0.341535138,0.177736373,0.203752605,0.249824019,0.002680739,8.91E-05,0.056244445,0.19752357,0.461697788,2
0.815764845,0.35951436,0.203057124,0.051105246,-0.195572156,-0.515844577,0.019752684,0.357426919,0.250381232,0.014217889,0.000104125,0.395908314,0.194024011,-0.282996963,2
0.034395157,0.394345714,0.316917308,0.021036395,-0.414656277,-0.35539604,0.034063698,0.312999941,0.118316141,0.009533454,0.000636546,0.09480164,0.197526984,-0.459376759,2
0.878459495,0.354947609,0.207033485,0.067738212,0.557141075,-0.585150478,0.048408963,0.220747493,0.158107955,0.015016656,0.002575538,0.292460722,0.193521804,0.395157628,2
0.075524876,0.528059881,0.294075777,0.029056571,0.007573471,0.098935489,0.081747259,0.30261771,0.221253892,0.001285105,0.003147535,0.345460195,0.19836522,-0.321575916,2
0.130643251,0.401591174,0.298907914,0.007088872,-0.327806208,0.27635786,0.22437214,0.374622749,0.170944294,0.017451904,0.001432132,0.121168884,0.193003712,-0.424067147,2
0.038736821,0.442267869,0.240785843,0.002840773,-0.091077606,-0.069653079,0.187590606,0.25029493,0.159101189,0.019392682,0.001808506,0.386210535,0.194803713,-0.150694843,2
0.010436497,0.470758967,0.196033172,0.028294174,-0.058404434,0.005955134,0.258320152,0.271876484,0.067507363,0.020457099,0.00153818,0.160377366,0.199274553,-0.542080695,2
0.722416148,0.606211429,0.195394893,0.042836309,0.105998259,0.73873919,0.199488592,0.282259189,0.065015774,0.022214874,0.003590962,0.248282043,0.194926874,-0.653890149,2
0.87575051,0.629418303,0.238879196,0.000745044,0.356254897,-0.455062728,0.011005857,0.197887293,0.189116052,0.017036901,0.003770425,0.314658807,0.192111782,-0.614032093,2
0.051769159,0.791330549,0.290302559,0.021504556,-0.203852337,0.556536306,0.257788369,0.291450434,0.222985233,0.022561872,0.000881103,0.128771325,0.198825071,0.045824638,2
0.036003479,0.512640859,0.314694472,0.024878619,-0.101194591,-0.294910445,0.257518185,0.27171251,0.22355971,0.021604838,0.003122879,0.390912077,0.197500466,-0.343186285,2
0.013190345,0.718991229,0.257032441,0.049314855,-0.358299243,0.249475699,0.024573795,0.222359068,0.204737057,0.016240762,0.001811478,0.328152027,0.191906059,-0.024920258,2
0,0.395223431,0.20069537,0.024111336,0.062013111,-0.007495999,0.03732502,0.209264726,0.106003343,0.010066144,0.002085839,0.382608016,0.199464612,0.09014182,2
0.147089868,0.496361743,0.248150442,0.009051962,0.356688946,-0.67103877,0.099733483,0.213046084,0.160935176,0.013355502,0.003798702,0.173241922,0.199512324,-0.446277594,2
0.833341358,0.582015797,0.238442795,0.038186571,0.471266613,-0.003385998,0.036494544,0.36620146,0.159521141,0.00088208,0.000677033,0.152578148,0.20075083,-0.581478315,2
0.729608453,0.779883848,0.234175835,0.064811439,-0.337116331,0.241645972,0.136962528,0.290654351,0.179859353,0.003042801,0.002751652,0.264801903,0.197141257,0.512638256,2
0.860665392,0.322412762,0.233148872,0.020233975,-0.245942209,-0.158593069,0.195339852,0.20448656,0.15736835,0.014188051,0.001437901,0.355181038,0.192850833,0.177073366,2
0.172086937,0.332596472,0.324133544,0.037797381,-0.161085437,-0.353452051,0.170377427,0.343085206,0.121627234,0.024762048,0.000309216,0.328925568,0.194862819,0.239507935,2
0.136389303,0.755570365,0.270733739,0.056961377,0.047701091,0.193683303,0.02949218,0.277129911,0.068369839,0.008975309,0.001182683,0.242952587,0.197264345,0.039116513,2
0.917187294,0.648113955,0.225180472,0.02179886,-0.252322644,-0.108322104,0.099922244,0.358586076,0.071251603,0.023030117,0.003012675,0.204488873,0.193656739,-0.05222559,2
0.028917512,0.728478747,0.316078428,0.001001529,-0.090174347,-0.191680491,0.026836325,0.224238376,0.155945377,0.011677146,0.003140823,0.171226639,0.199053241,-0.186837677,2
0.099777817,0.687413382,0.198271521,0.053387622,-0.081313772,-0.688735233,0.222030893,0.269429916,0.072652712,0.01129669,0.002853925,0.199991136,0.198357196,-0.574322353,2
0.117293631,0.780490172,0.268272331,0.020383301,0.294063316,0.03073747,0.272535654,0.317082367,0.225731938,0.023961735,0.00039071,0.370982019,0.196726764,-0.212213209,2
0.173615461,0.492059644,0.284103066,0.066514304,0.37282898,0.213572938,0.174188275,0.353675277,0.125369192,0.015697178,0.001690779,0.216299271,0.197913131,0.282488289,2
0.106984812,0.51131854,0.318890636,0.000370401,0.31001965,0.729873953,0.083186012,0.275185302,0.142088259,0.021384134,0.00366048,0.317669628,0.201021591,-0.437645603,2
0.754803935,0.430982352,0.326433949,0.033796655,-0.271354986,0.41309513,0.232978803,0.202926567,0.063104867,0.008364075,0.001692465,0.04307198,0.191735372,-0.022298934,2
0.767340426,0.549623495,0.216419937,0.009834245,-0.430950576,0.632701288,0.255503857,0.315636498,0.139530869,0.01365766,0.000477165,0.045881753,0.195092404,0.345458099,2
1,0.305045587,0.193582888,0.02044633,0.543224408,-0.0553781,0.017985907,0.204690242,0.192899867,0.015607178,0.001090658,0.113344091,0.196106883,-0.072764638,2
0.378395192,0.101013495,0.439860235,0.316118109,0.885923837,1.042340516,0.08860782,0.639941877,0.060264338,0.029649848,0.361255587,0.487916992,0.172544273,0.827340567,2
0.360861653,0.942031465,0.457162728,0.219536511,-1.823225051,-0.813091478,0.050427683,0.146271068,0.513221917,0.037049618,0.086730165,0.001992713,0.070736632,-1.452441873,2
0.396994136,0.908324628,0.380464948,0.304950186,-1.401813413,0.939526365,0.569441939,0.131378747,0.032566844,0.038386023,0.027066582,0.002447547,0.060171796,1.717555668,2
0.39551736,0.000149584,0.393512961,0.13506604,-2.110936184,-1.052881328,0.006511886,0.184413207,0.418465464,0.028926392,0.180900991,0.532578033,0.043568254,-1.089763019,2
0.366989016,0.020730084,0.403292185,0.114466549,0.603218874,-0.855899586,0.022055298,0.185009838,0.258628918,0.025894187,0.373872814,0.005052424,0.074095212,1.265029611,2
0.400274034,0.10447548,0.441576892,0.237115425,-2.231146303,-0.993473271,0.28033572,0.073102495,0.582075494,0.031103702,0.043153972,0.446163395,0.01895763,0.821750698,2
0.21304811,0.043711405,0.335671848,0.090076215,0.828106933,-1.058446187,0.309612532,0.057545099,0.061293709,0.035902836,0.23038675,0.601469786,0.158695279,0.874638368,2
0.191460733,0.968048533,0.505100516,0.158986769,-2.244302882,1.022992216,0.568415392,0.493333786,0.251468019,0.03891598,0.33835719,0.00313376,0.047612593,-0.687037803,2
0.356450683,0.114972316,0.464880855,0.197451524,0.704023869,-0.937983325,0.570851596,0.448155431,0.054556275,0.031244516,0.38988501,0.556102278,0.145953669,1.774717206,2
0.389525389,0.105669429,0.504986177,0.255079015,-1.766861042,0.982962807,0.629388242,0.185783122,0.348648684,0.038847049,0.08148398,0.443392933,0.046926628,-1.32165088,2
0.366602816,0.92223762,0.367828714,0.144859931,-0.755832999,1.118688294,0.034906194,0.391518557,0.060993931,0.027372605,0.054105091,0.519296733,0.113315985,0.687758055,2
0.209607208,0.092651733,0.417855656,0.217080078,-0.734404576,0.913974453,0.023864364,0.133320196,0.039314065,0.025551903,0.292751451,0.005294304,0.054063888,0.588067021,2
0.227477873,0.813003392,0.404238411,0.31127559,-1.228468601,-1.034002106,0.566522463,0.603972315,0.371682578,0.027935323,0.123547274,0.530068952,0.090731679,1.434811118,2
0.192579945,0.975991221,0.334747755,0.254947951,0.92532957,0.982940573,0.048334543,0.151983795,0.28945064,0.028454972,0.181360987,0.516703936,0.024771643,-1.046293927,2
0.408969344,0.879719172,0.347906781,0.086566496,0.899202406,1.018420243,0.314704354,0.150549885,0.366630027,0.025965829,0.032571072,0.005945317,0.002608843,-1.148185027,2
0.198234454,0.040850889,0.337599291,0.322695528,-1.060756691,-0.846160012,0.026421446,0.461630654,0.056124751,0.035520141,0.201630849,0.537487103,0.084316496,1.687461641,2
0.361105742,0.990261764,0.50708523,0.230869247,1.277572733,1.013057986,0.419293465,0.715735633,0.027072084,0.03179198,0.116434346,0.42637639,0.028921198,-0.806126942,2
0.399410424,0.954237767,0.391864513,0.307783375,0.922871249,0.854823043,0.326719473,0.100152525,0.034905009,0.031308793,0.358358663,0.001990954,0.110980517,1.232878967,2
0.20137039,0.096847703,0.390272581,0.193534572,-1.856474567,1.115304024,0.342759405,0.510569666,0.514776111,0.046355512,0.176160849,0.005832476,0.061385421,-1.124285405,2
0.372022076,0.862324853,0.350789645,0.129025338,-0.59890457,-0.895930576,0.074492455,0.150496145,0.2929524,0.029479027,0.038105687,0.004663748,0.152144132,1.473746055,2
0.396431103,0.823201648,0.349829564,0.117732363,0.709170327,1.030177739,0.059526173,0.078771662,0.436017319,0.034634499,0.08303132,0.002022991,0.002190271,-1.441827974,2
0.376088375,0.012964675,0.450264412,0.125764393,1.229944558,-0.795914971,0.013242,0.667635309,0.483806311,0.044901783,0.23003597,0.003577796,0.010113598,0.963203612,2
0.204942623,0.015996233,0.367754071,0.356523693,0.907271528,0.854147827,0.047731142,0.133716321,0.051873437,0.040136676,0.129320982,0.005335876,0.172163162,-0.800636733,2
0.185572288,0.122975673,0.376850629,0.141766289,-1.332211332,1.077904968,0.373830802,0.172652786,0.597129474,0.042044074,0.163237361,0.005261112,0.049201241,-1.450315327,2
0.227301344,0.819088869,0.430521238,0.082853611,-1.766692477,1.026124751,0.073280331,0.525427168,0.036091869,0.040004193,0.238076738,0.002143667,0.067536003,0.918840107,2
0.358191911,0.845253706,0.344671098,0.113085553,-1.125771316,-0.83988512,0.395187069,0.117028016,0.056263677,0.039223987,0.170404679,0.005886,0.003030708,1.579540306,2
0.394826745,0.904652696,0.495295241,0.337227327,1.131982485,0.954806568,0.447220789,0.58990833,0.516533334,0.045739999,0.303336597,0.544032978,0.099470756,0.835160242,2
0.199812576,0.085055521,0.44255973,0.157981182,-1.02932632,-0.937045551,0.546947817,0.508107779,0.433939301,0.035059456,0.350710106,0.00245898,0.057398623,1.479970202,2
0.231826017,0.052005038,0.413586274,0.196606457,-1.618480732,0.977346643,0.021620967,0.088966608,0.526802431,0.042071179,0.101646979,0.459287633,0.048093023,-1.219036949,2
0.211970036,0.116796241,0.49157538,0.218275258,1.266334145,1.11354328,0.023122249,0.173143159,0.032205609,0.031765848,0.025769763,0.486237111,0.030377528,-1.237807914,2
0.370148276,0.099815325,0.370358258,0.263101342,-1.787355687,1.119753142,0.343904969,0.582350377,0.334813911,0.048741871,0.179282133,0.002709632,0.137072261,0.610508356,2
0.369565377,0.001266677,0.339606018,0.122751536,1.040627539,-0.932522263,0.535770511,0.115322514,0.471299803,0.042585561,0.02163728,0.5336316,0.119365301,1.708136048,2
0.405858431,0.948455005,0.439312245,0.125907388,0.684334027,0.981483845,0.090292842,0.106664808,0.550298503,0.041559437,0.34051481,0.002894872,0.145921616,0.622373406,2
0.223562423,0.104974772,0.429168831,0.331536874,0.838580955,0.927571731,0.518046547,0.405901444,0.044268737,0.027601734,0.088245095,0.479130755,0.174593468,-1.442017908,2
0.409116716,0.856121437,0.423804605,0.096730911,-2.247315957,-1.07619747,0.070359349,0.178874264,0.038167094,0.028346152,0.279364788,0.504897413,0.077987376,1.723070315,2
0.210975861,0.121989528,0.421584524,0.257395163,-1.09650747,0.932436495,0.086022351,0.593440188,0.052323981,0.0315333,0.314437057,0.004123002,0.176158358,-0.71748389,2
0.395473519,0.864879621,0.493723243,0.299141923,-1.109041645,-1.072617469,0.385919134,0.136271928,0.496028791,0.045863652,0.279709261,0.436167546,0.104070526,-0.988316663,2
0.372899788,0.131877141,0.362891523,0.305699826,-1.566517187,-0.805428743,0.086681321,0.068258024,0.035297957,0.035675733,0.296260366,0.50266781,0.039643471,0.723383359,2
0.379354842,0,0.503330332,0.186026959,0.96842812,-1.04268603,0.050685558,0.054283192,0.035077922,0.037511659,0.064707174,0.483066176,0.026724853,-1.045947257,2
0.191004347,0.935693408,0.437022105,0.30342845,-0.797450694,-0.88012982,0.003175474,0.584533988,0.031214407,0.029686312,0.093989384,0.004050771,0.055993667,-0.758430608,2
0.204616746,0.12692149,0.346443911,0.153253906,-0.637582486,-0.941566972,0.019909537,0.546636424,0.04109716,0.030893433,0.118523264,0.514400856,0.026236679,-1.231284918,2
0.223436618,0.909426098,0.456395803,0.255564474,1.142902905,-0.987048101,0.317515243,0.561664164,0.056820132,0.02696292,0.128248936,0.004114575,0.010338864,1.568443875,2
0.190518631,0.055152202,0.439705089,0.341251407,-0.981033895,-0.830836661,0.636183118,0.116082384,0.390876892,0.046815291,0.081825367,0.564935626,0.165360099,1.396243793,2
0.370399216,0.021928932,0.48243927,0.288454057,0.736163489,0.988379459,0.005530652,0.156194179,0.046037365,0.04730364,0.076534685,0.559540492,0.077615961,1.550708403,2
0.220127283,0.818261609,0.396898332,0.234793855,-2.0546153,-0.991159883,0.416499741,0.595825998,0.050860954,0.048991653,0.395914968,0.491204211,0.179218435,-1.082872675,2
0.395582838,0.05535448,0.525099732,0.193039925,-0.970551887,-0.883395761,0.630313505,0.485973848,0.031695891,0.046593988,0.395150523,0.005475619,0.11407479,0.725757487,2
0.230649364,0.97367575,0.428932839,0.244419028,0.893741298,1.012140139,0.288919434,0.112854665,0.371853509,0.033127745,0.025348821,0.404687877,0.008780737,1.581764512,2
0.219998259,0.905804323,0.449941622,0.261323071,0.74852101,1.078890256,0.080878959,0.060451388,0.446826666,0.043689482,0.259873876,0.602281303,0.188782377,-1.259693045,2
0.18869298,0.004867412,0.428514249,0.114148779,-1.930354628,1.095208593,0.006623658,0.146643342,0.037719265,0.033533798,0.345310544,0.445900945,0.170665438,0.832841486,2
0.179740679,0.93486838,0.459624728,0.222500451,-2.182562314,0.915330972,0.467224553,0.428633796,0.428305907,0.042800467,0.372615297,0.00571893,0.013944716,1.286150656,2
0.321486321,0.957556425,0.209790023,0.038553667,-0.474613038,0.145470476,0.19902266,0.198119459,0.142879157,0.020410626,0.002657404,0.381217779,0.194080438,-0.228569154,2
0.281673249,0.122874091,0.215327536,0.024162795,0.0558725,0.216875886,0.219167636,0.373427542,0.10432403,0.010679038,0.003341805,0.392350322,0.194939698,0.315613682,2
0.346380073,0.866053342,0.270245499,0.058317175,-0.331914351,-0.389197978,0.02143602,0.231545478,0.227028521,0.001137949,0.001465581,0.291912029,0.2005428,-0.540684639,2
0.291789627,0.866413696,0.269672133,0.037488291,0.083560802,-0.562013651,0.127652999,0.340405935,0.222735953,0.019836151,0.003771482,0.270095328,0.200120109,0.376884363,2
0.298020657,0.904786681,0.295318573,0.013303901,0.462973258,-0.366872878,0.187581286,0.214212079,0.122910053,0.019607412,0.00062213,0.348584358,0.1973154,0.107467903,2
0.239844603,0.109493002,0.208076125,0.063104969,-0.005005877,-0.400409819,0.022953602,0.33584426,0.134299803,0.016989153,0.003266467,0.17754347,0.191808885,-0.228251301,2
0.262001359,1,0.292314195,0.003944305,-0.307296187,-0.372142299,0.257558344,0.28864691,0.106936009,0.023781931,0.002798889,0.109151225,0.194222795,-0.557507605,2
0.331768162,0.986076442,0.265051033,0.038506826,-0.087736092,-0.443506468,0.033139731,0.231882206,0.238300824,0.009859925,0.0025762,0.175013874,0.199073668,0.562678325,2
0.248792763,0.939409992,0.255740356,0.045246558,-0.202427544,0.480504707,0.19216768,0.264545228,0.093613283,0.00318966,0.002283612,0.343952863,0.199324011,-0.562139937,2
0.288047713,0.910583345,0.273312995,0.063106482,0.558951866,-0.032254761,0.220386743,0.218300269,0.180448248,0.016336607,0,0.32296741,0.198368772,0.329326281,2
0.316105622,0.115145474,0.325723467,0.054046771,0.46663819,-0.641694661,0.142097154,0.270549577,0.08888182,0.022294329,0.003398261,0.35932216,0.20000646,-0.471930872,2
0.290394374,0.06677559,0.242409043,0.026779367,0.182298909,-0.678654587,0.152662517,0.2678684,0.09195697,0.004029436,0.003014912,0.060583052,0.197984355,0.52489247,2
0.238053367,0.080849806,0.230314085,0.060696922,-0.157181576,0.257973438,0.251370386,0.246655514,0.224523965,0.013304229,0.000429752,0.312603487,0.199051271,0.328646043,2
0.317765577,0.8883575,0.237391295,0.035355027,0.106285378,-0.579835067,0.262833546,0.364793888,0.099659049,0.011621646,0.003565722,0.127194807,0.198390873,-0.516597958,2
0.262653373,0.0896474,0.312863761,0.009415202,0.334428448,0.020604597,0.015210648,0.233872214,0.243024653,0.006940805,0.001426307,0.085433168,0.191674217,0.420311165,2
0.261522435,0.971501599,0.297758701,0.033021112,-0.398981173,0.211098371,0.08014111,0.375378533,0.130976314,0.020124662,0.000598619,0.172459584,0.193863306,0.40994815,2
